State,REGION,Occupation,Total_Employee,Hourly_Mean,Annual_Mean,Year
TX,San Antonio,ELECTRICAL AND ELECTRONICS ENGINEERING TECHNICIANS,590,29.92,62240,2012
TX,San Antonio,ENVIRONMENTAL ENGINEERING TECHNICIANS,40,0,0,2012
TX,San Antonio,INDUSTRIAL ENGINEERING TECHNICIANS,140,28.31,58880,2012
TX,San Antonio,MECHANICAL ENGINEERING TECHNICIANS,230,23.27,48400,2012
TX,San Antonio,"ENGINEERING TECHNICIANS, EXCEPT DRAFTERS, ALL OTHER",700,27.88,57990,2012
TX,San Antonio,SURVEYING AND MAPPING TECHNICIANS,500,16.09,33470,2012
TX,San Antonio,"LIFE, PHYSICAL, AND SOCIAL SCIENCE OCCUPATIONS",5270,31.23,64950,2012
TX,San Antonio,FOOD SCIENTISTS AND TECHNOLOGISTS,0,32.06,66690,2012
TX,San Antonio,SOIL AND PLANT SCIENTISTS,70,26.74,55630,2012
TX,San Antonio,MICROBIOLOGISTS,160,28.65,59590,2012
TX,San Antonio,"BIOLOGICAL SCIENTISTS, ALL OTHER",110,46.34,96390,2012
TX,San Antonio,CONSERVATION SCIENTISTS,60,27.02,56200,2012
TX,San Antonio,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS",460,29.7,61770,2012
TX,San Antonio,PHYSICISTS,60,43.55,90580,2012
TX,San Antonio,CHEMISTS,200,29.06,60450,2012
TX,San Antonio,"ENVIRONMENTAL SCIENTISTS AND SPECIALISTS, INCLUDING HEALTH",410,36.73,76400,2012
TX,San Antonio,"GEOSCIENTISTS, EXCEPT HYDROLOGISTS AND GEOGRAPHERS",230,31.55,65620,2012
TX,San Antonio,SURVEY RESEARCHERS,0,22.38,46550,2012
TX,San Antonio,"CLINICAL, COUNSELING, AND SCHOOL PSYCHOLOGISTS",530,35.97,74810,2012
TX,San Antonio,"PSYCHOLOGISTS, ALL OTHER",160,40.07,83350,2012
TX,San Antonio,URBAN AND REGIONAL PLANNERS,120,30.41,63260,2012
TX,San Antonio,ANTHROPOLOGISTS AND ARCHEOLOGISTS,0,23.8,49510,2012
TX,San Antonio,"SOCIAL SCIENTISTS AND RELATED WORKERS, ALL OTHER",410,39.1,81330,2012
TX,San Antonio,AGRICULTURAL AND FOOD SCIENCE TECHNICIANS,70,13.95,29010,2012
TX,San Antonio,BIOLOGICAL TECHNICIANS,260,18.57,38640,2012
TX,San Antonio,CHEMICAL TECHNICIANS,170,18.2,37850,2012
TX,San Antonio,SOCIAL SCIENCE RESEARCH ASSISTANTS,130,19.25,40030,2012
TX,San Antonio,"ENVIRONMENTAL SCIENCE AND PROTECTION TECHNICIANS, INCLUDING HEALTH",250,19.82,41220,2012
TX,San Antonio,FORENSIC SCIENCE TECHNICIANS,100,22.46,46710,2012
TX,San Antonio,"LIFE, PHYSICAL, AND SOCIAL SCIENCE TECHNICIANS, ALL OTHER",240,23.53,48950,2012
TX,San Antonio,COMMUNITY AND SOCIAL SERVICE OCCUPATIONS,8720,21.25,44190,2012
TX,San Antonio,SUBSTANCE ABUSE AND BEHAVIORAL DISORDER COUNSELORS,310,20.42,42470,2012
TX,San Antonio,"EDUCATIONAL, GUIDANCE, SCHOOL, AND VOCATIONAL COUNSELORS",1760,29.03,60390,2012
TX,San Antonio,MARRIAGE AND FAMILY THERAPISTS,0,21.47,44660,2012
TX,San Antonio,MENTAL HEALTH COUNSELORS,210,22.61,47030,2012
TX,San Antonio,REHABILITATION COUNSELORS,210,17.06,35470,2012
TX,San Antonio,"COUNSELORS, ALL OTHER",290,23.38,48640,2012
TX,San Antonio,"CHILD, FAMILY, AND SCHOOL SOCIAL WORKERS",1800,18.52,38520,2012
TX,San Antonio,HEALTHCARE SOCIAL WORKERS,780,24.73,51430,2012
TX,San Antonio,MENTAL HEALTH AND SUBSTANCE ABUSE SOCIAL WORKERS,120,23.76,49430,2012
TX,San Antonio,"SOCIAL WORKERS, ALL OTHER",250,27.68,57570,2012
TX,San Antonio,HEALTH EDUCATORS,250,21.2,44090,2012
TX,San Antonio,PROBATION OFFICERS AND CORRECTIONAL TREATMENT SPECIALISTS,550,18.52,38530,2012
TX,San Antonio,SOCIAL AND HUMAN SERVICE ASSISTANTS,1250,14.85,30890,2012
TX,San Antonio,COMMUNITY HEALTH WORKERS,440,14.56,30290,2012
TX,San Antonio,"COMMUNITY AND SOCIAL SERVICE SPECIALISTS, ALL OTHER",180,17.26,35890,2012
TX,San Antonio,CLERGY,190,21.62,44960,2012
TX,San Antonio,"DIRECTORS, RELIGIOUS ACTIVITIES AND EDUCATION",0,20.87,43410,2012
TX,San Antonio,LEGAL OCCUPATIONS,5380,38.47,80010,2012
TX,San Antonio,LAWYERS,3110,47.1,97970,2012
TX,San Antonio,"ADMINISTRATIVE LAW JUDGES, ADJUDICATORS, AND HEARING OFFICERS",80,49.72,103410,2012
TX,San Antonio,"ARBITRATORS, MEDIATORS, AND CONCILIATORS",0,21.23,44150,2012
TX,San Antonio,"JUDGES, MAGISTRATE JUDGES, AND MAGISTRATES",180,41.61,86550,2012
TX,San Antonio,PARALEGALS AND LEGAL ASSISTANTS,1480,24.49,50940,2012
TX,San Antonio,COURT REPORTERS,70,36.77,76480,2012
TX,San Antonio,"TITLE EXAMINERS, ABSTRACTORS, AND SEARCHERS",0,22.29,46360,2012
TX,San Antonio,"LEGAL SUPPORT WORKERS, ALL OTHER",200,22.75,47320,2012
TX,San Antonio,"EDUCATION, TRAINING, AND LIBRARY OCCUPATIONS",55760,24.09,50110,2012
TX,San Antonio,"BUSINESS TEACHERS, POSTSECONDARY",440,0,82000,2012
TX,San Antonio,"COMPUTER SCIENCE TEACHERS, POSTSECONDARY",0,0,69710,2012
TX,San Antonio,"ENGINEERING TEACHERS, POSTSECONDARY",170,0,82920,2012
TX,San Antonio,"CHEMISTRY TEACHERS, POSTSECONDARY",130,0,59830,2012
TX,San Antonio,"PHYSICS TEACHERS, POSTSECONDARY",80,0,75800,2012
TX,San Antonio,"PSYCHOLOGY TEACHERS, POSTSECONDARY",0,0,50520,2012
TX,San Antonio,"SOCIOLOGY TEACHERS, POSTSECONDARY",0,0,56440,2012
TX,San Antonio,"NURSING INSTRUCTORS AND TEACHERS, POSTSECONDARY",380,0,68150,2012
TX,San Antonio,"EDUCATION TEACHERS, POSTSECONDARY",320,0,52040,2012
TX,San Antonio,"LIBRARY SCIENCE TEACHERS, POSTSECONDARY",0,0,63580,2012
TX,San Antonio,"CRIMINAL JUSTICE AND LAW ENFORCEMENT TEACHERS, POSTSECONDARY",70,0,46490,2012
TX,San Antonio,"SOCIAL WORK TEACHERS, POSTSECONDARY",70,0,52880,2012
TX,San Antonio,"ART, DRAMA, AND MUSIC TEACHERS, POSTSECONDARY",520,0,43180,2012
TX,San Antonio,"COMMUNICATIONS TEACHERS, POSTSECONDARY",180,0,49720,2012
TX,San Antonio,"ENGLISH LANGUAGE AND LITERATURE TEACHERS, POSTSECONDARY",0,0,44690,2012
TX,San Antonio,"FOREIGN LANGUAGE AND LITERATURE TEACHERS, POSTSECONDARY",100,0,41410,2012
TX,San Antonio,"HISTORY TEACHERS, POSTSECONDARY",0,0,45310,2012
TX,San Antonio,"PHILOSOPHY AND RELIGION TEACHERS, POSTSECONDARY",180,0,63210,2012
TX,San Antonio,GRADUATE TEACHING ASSISTANTS,620,0,0,2012
TX,San Antonio,"RECREATION AND FITNESS STUDIES TEACHERS, POSTSECONDARY",0,0,39560,2012
TX,San Antonio,"VOCATIONAL EDUCATION TEACHERS, POSTSECONDARY",1120,20.61,42860,2012
TX,San Antonio,"POSTSECONDARY TEACHERS, ALL OTHER",0,0,40380,2012
TX,San Antonio,"PRESCHOOL TEACHERS, EXCEPT SPECIAL EDUCATION",1400,17.26,35910,2012
TX,San Antonio,"KINDERGARTEN TEACHERS, EXCEPT SPECIAL EDUCATION",1020,0,57040,2012
TX,San Antonio,"ELEMENTARY SCHOOL TEACHERS, EXCEPT SPECIAL EDUCATION",12140,0,55160,2012
TX,San Antonio,"MIDDLE SCHOOL TEACHERS, EXCEPT SPECIAL AND CAREER/TECHNICAL EDUCATION",5670,0,55930,2012
TX,San Antonio,"CAREER/TECHNICAL EDUCATION TEACHERS, MIDDLE SCHOOL",100,0,56360,2012
TX,San Antonio,"SECONDARY SCHOOL TEACHERS, EXCEPT SPECIAL AND CAREER/TECHNICAL EDUCATION",7490,0,56360,2012
TX,San Antonio,"CAREER/TECHNICAL EDUCATION TEACHERS, SECONDARY SCHOOL",780,0,58930,2012
TX,San Antonio,"SPECIAL EDUCATION TEACHERS, PRESCHOOL",100,0,66400,2012
TX,San Antonio,"SPECIAL EDUCATION TEACHERS, KINDERGARTEN AND ELEMENTARY SCHOOL",890,0,59220,2012
TX,San Antonio,"SPECIAL EDUCATION TEACHERS, MIDDLE SCHOOL",540,0,59110,2012
TX,San Antonio,"SPECIAL EDUCATION TEACHERS, SECONDARY SCHOOL",680,0,60710,2012
TX,San Antonio,ADULT BASIC AND SECONDARY EDUCATION AND LITERACY TEACHERS AND INSTRUCTORS,0,18.68,38840,2012
TX,San Antonio,SELF-ENRICHMENT EDUCATION TEACHERS,840,16.08,33440,2012
TX,San Antonio,SUBSTITUTE TEACHERS,4140,9.33,19400,2012
TX,San Antonio,"TEACHERS AND INSTRUCTORS, ALL OTHER, EXCEPT SUBSTITUTE TEACHERS",1500,0,46090,2012
TX,San Antonio,CURATORS,30,27.79,57810,2012
TX,San Antonio,LIBRARIANS,790,27.54,57290,2012
TX,San Antonio,LIBRARY TECHNICIANS,320,13.89,28900,2012
TX,San Antonio,AUDIO-VISUAL AND MULTIMEDIA COLLECTIONS SPECIALISTS,80,24.27,50480,2012
TX,San Antonio,INSTRUCTIONAL COORDINATORS,950,32.48,67550,2012
TX,San Antonio,TEACHER ASSISTANTS,6000,0,22600,2012
TX,San Antonio,"EDUCATION, TRAINING, AND LIBRARY WORKERS, ALL OTHER",280,21.49,44690,2012
TX,San Antonio,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA OCCUPATIONS",8580,21.11,43900,2012
TX,San Antonio,ART DIRECTORS,120,29.88,62150,2012
TX,San Antonio,MULTIMEDIA ARTISTS AND ANIMATORS,130,24.7,51370,2012
TX,San Antonio,COMMERCIAL AND INDUSTRIAL DESIGNERS,290,31.47,65450,2012
TX,San Antonio,FLORAL DESIGNERS,270,12.5,26000,2012
TX,San Antonio,GRAPHIC DESIGNERS,740,20.5,42650,2012
TX,San Antonio,INTERIOR DESIGNERS,180,22.11,45980,2012
TX,San Antonio,MERCHANDISE DISPLAYERS AND WINDOW TRIMMERS,830,12.53,26070,2012
TX,San Antonio,ACTORS,0,24.26,0,2012
TX,San Antonio,PRODUCERS AND DIRECTORS,190,25.9,53880,2012
TX,San Antonio,COACHES AND SCOUTS,850,0,29160,2012
TX,San Antonio,MUSIC DIRECTORS AND COMPOSERS,40,26.35,54810,2012
TX,San Antonio,MUSICIANS AND SINGERS,210,21.69,0,2012
TX,San Antonio,RADIO AND TELEVISION ANNOUNCERS,260,18.7,38890,2012
TX,San Antonio,PUBLIC ADDRESS SYSTEM AND OTHER ANNOUNCERS,60,15.32,31870,2012
TX,San Antonio,REPORTERS AND CORRESPONDENTS,190,20.07,41740,2012
TX,San Antonio,PUBLIC RELATIONS SPECIALISTS,1330,26.72,55580,2012
TX,San Antonio,EDITORS,650,22.77,47370,2012
TX,San Antonio,TECHNICAL WRITERS,260,29.69,61750,2012
TX,San Antonio,WRITERS AND AUTHORS,120,27.14,56450,2012
TX,San Antonio,INTERPRETERS AND TRANSLATORS,220,21.95,45650,2012
TX,San Antonio,"MEDIA AND COMMUNICATION WORKERS, ALL OTHER",0,25.93,53930,2012
TX,San Antonio,AUDIO AND VIDEO EQUIPMENT TECHNICIANS,400,18.95,39410,2012
TX,San Antonio,BROADCAST TECHNICIANS,260,16.09,33460,2012
TX,San Antonio,SOUND ENGINEERING TECHNICIANS,0,15.93,33140,2012
TX,San Antonio,PHOTOGRAPHERS,230,17.26,35910,2012
TX,San Antonio,"CAMERA OPERATORS, TELEVISION, VIDEO, AND MOTION PICTURE",100,21,43680,2012
TX,San Antonio,FILM AND VIDEO EDITORS,40,21.29,44280,2012
TX,San Antonio,"MEDIA AND COMMUNICATION EQUIPMENT WORKERS, ALL OTHER",120,33.59,69870,2012
TX,San Antonio,HEALTHCARE PRACTITIONERS AND TECHNICAL OCCUPATIONS,52730,33.65,69990,2012
TX,San Antonio,CHIROPRACTORS,80,35.6,74050,2012
TX,San Antonio,"DENTISTS, GENERAL",690,85.02,176840,2012
TX,San Antonio,DIETITIANS AND NUTRITIONISTS,290,25.85,53760,2012
TX,San Antonio,OPTOMETRISTS,130,41.05,85380,2012
TX,San Antonio,PHARMACISTS,1800,53.88,112060,2012
TX,San Antonio,ANESTHESIOLOGISTS,550,107.43,223460,2012
TX,San Antonio,FAMILY AND GENERAL PRACTITIONERS,570,79.49,165350,2012
TX,San Antonio,"INTERNISTS, GENERAL",160,118.78,247050,2012
TX,San Antonio,OBSTETRICIANS AND GYNECOLOGISTS,100,0,0,2012
TX,San Antonio,"PEDIATRICIANS, GENERAL",380,69.74,145060,2012
TX,San Antonio,PSYCHIATRISTS,90,57.63,119860,2012
TX,San Antonio,SURGEONS,540,97.05,201860,2012
TX,San Antonio,"PHYSICIANS AND SURGEONS, ALL OTHER",1740,82.96,172560,2012
TX,San Antonio,PHYSICIAN ASSISTANTS,390,49.34,102620,2012
TX,San Antonio,PODIATRISTS,60,68.43,142320,2012
TX,San Antonio,OCCUPATIONAL THERAPISTS,620,42.7,88810,2012
TX,San Antonio,PHYSICAL THERAPISTS,980,42.89,89220,2012
TX,San Antonio,RADIATION THERAPISTS,60,39.17,81470,2012
TX,San Antonio,RECREATIONAL THERAPISTS,110,19.77,41120,2012
TX,San Antonio,RESPIRATORY THERAPISTS,870,24.95,51890,2012
TX,San Antonio,SPEECH-LANGUAGE PATHOLOGISTS,920,37.37,77730,2012
TX,San Antonio,EXERCISE PHYSIOLOGISTS,0,26.85,55840,2012
TX,San Antonio,"THERAPISTS, ALL OTHER",0,28.14,58520,2012
TX,San Antonio,VETERINARIANS,250,48.64,101160,2012
TX,San Antonio,REGISTERED NURSES,16870,31.88,66300,2012
TX,San Antonio,NURSE ANESTHETISTS,0,74.79,155560,2012
TX,San Antonio,NURSE PRACTITIONERS,340,45.89,95450,2012
TX,San Antonio,"HEALTH DIAGNOSING AND TREATING PRACTITIONERS, ALL OTHER",160,37.81,78650,2012
TX,San Antonio,MEDICAL AND CLINICAL LABORATORY TECHNOLOGISTS,1370,24.96,51920,2012
TX,San Antonio,MEDICAL AND CLINICAL LABORATORY TECHNICIANS,1430,16.46,34230,2012
TX,San Antonio,DENTAL HYGIENISTS,1090,31.08,64650,2012
TX,San Antonio,CARDIOVASCULAR TECHNOLOGISTS AND TECHNICIANS,350,26.41,54940,2012
TX,San Antonio,DIAGNOSTIC MEDICAL SONOGRAPHERS,330,29.85,62080,2012
TX,San Antonio,NUCLEAR MEDICINE TECHNOLOGISTS,120,32.61,67830,2012
TX,San Antonio,RADIOLOGIC TECHNOLOGISTS,1020,24.96,51920,2012
TX,San Antonio,MAGNETIC RESONANCE IMAGING TECHNOLOGISTS,290,30.21,62840,2012
TX,San Antonio,EMERGENCY MEDICAL TECHNICIANS AND PARAMEDICS,1330,14.87,30930,2012
TX,San Antonio,DIETETIC TECHNICIANS,90,13.72,28530,2012
TX,San Antonio,PHARMACY TECHNICIANS,2540,15.4,32030,2012
TX,San Antonio,PSYCHIATRIC TECHNICIANS,300,11.68,24290,2012
TX,San Antonio,RESPIRATORY THERAPY TECHNICIANS,110,22.63,47070,2012
TX,San Antonio,SURGICAL TECHNOLOGISTS,1050,18.12,37700,2012
TX,San Antonio,VETERINARY TECHNOLOGISTS AND TECHNICIANS,740,14.5,30170,2012
TX,San Antonio,OPHTHALMIC MEDICAL TECHNICIANS,460,16.17,33620,2012
TX,San Antonio,LICENSED PRACTICAL AND LICENSED VOCATIONAL NURSES,7230,20.49,42620,2012
TX,San Antonio,MEDICAL RECORDS AND HEALTH INFORMATION TECHNICIANS,1880,19.63,40840,2012
TX,San Antonio,"OPTICIANS, DISPENSING",270,13.53,28130,2012
TX,San Antonio,ORTHOTISTS AND PROSTHETISTS,60,23.77,49440,2012
TX,San Antonio,"HEALTH TECHNOLOGISTS AND TECHNICIANS, ALL OTHER",410,21.01,43700,2012
TX,San Antonio,OCCUPATIONAL HEALTH AND SAFETY SPECIALISTS,530,30.76,63990,2012
TX,San Antonio,OCCUPATIONAL HEALTH AND SAFETY TECHNICIANS,90,25.93,53940,2012
TX,San Antonio,ATHLETIC TRAINERS,80,0,45760,2012
TX,San Antonio,"HEALTHCARE PRACTITIONERS AND TECHNICAL WORKERS, ALL OTHER",120,23.53,48940,2012
TX,San Antonio,HEALTHCARE SUPPORT OCCUPATIONS,25640,12.28,25550,2012
TX,San Antonio,HOME HEALTH AIDES,4840,8.73,18170,2012
TX,San Antonio,PSYCHIATRIC AIDES,1290,9.33,19410,2012
TX,San Antonio,NURSING ASSISTANTS,6440,11.22,23340,2012
TX,San Antonio,ORDERLIES,370,11.82,24590,2012
TX,San Antonio,OCCUPATIONAL THERAPY ASSISTANTS,180,32.27,67120,2012
TX,San Antonio,OCCUPATIONAL THERAPY AIDES,30,14.92,31020,2012
TX,San Antonio,PHYSICAL THERAPIST ASSISTANTS,400,36.46,75840,2012
TX,San Antonio,PHYSICAL THERAPIST AIDES,360,10.81,22490,2012
TX,San Antonio,MASSAGE THERAPISTS,680,17.24,35850,2012
TX,San Antonio,DENTAL ASSISTANTS,2410,14.7,30580,2012
TX,San Antonio,MEDICAL ASSISTANTS,5540,12.51,26020,2012
TX,San Antonio,MEDICAL EQUIPMENT PREPARERS,250,14.67,30510,2012
TX,San Antonio,MEDICAL TRANSCRIPTIONISTS,540,13.64,28370,2012
TX,San Antonio,PHARMACY AIDES,540,11.68,24290,2012
TX,San Antonio,VETERINARY ASSISTANTS AND LABORATORY ANIMAL CARETAKERS,460,10.75,22370,2012
TX,San Antonio,PHLEBOTOMISTS,580,13.25,27560,2012
TX,San Antonio,"HEALTHCARE SUPPORT WORKERS, ALL OTHER",720,17.54,36490,2012
TX,San Antonio,PROTECTIVE SERVICE OCCUPATIONS,21170,17.26,35890,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF CORRECTIONAL OFFICERS,230,22.89,47610,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF POLICE AND DETECTIVES,570,37.02,77000,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF FIRE FIGHTING AND PREVENTION WORKERS,470,30.96,64400,2012
TX,San Antonio,"FIRST-LINE SUPERVISORS OF PROTECTIVE SERVICE WORKERS, ALL OTHER",380,21.36,44430,2012
TX,San Antonio,FIREFIGHTERS,2260,17.13,35620,2012
TX,San Antonio,FIRE INSPECTORS AND INVESTIGATORS,40,24.69,51360,2012
TX,San Antonio,BAILIFFS,30,17.87,37160,2012
TX,San Antonio,CORRECTIONAL OFFICERS AND JAILERS,2180,16.79,34930,2012
TX,San Antonio,DETECTIVES AND CRIMINAL INVESTIGATORS,1220,32.56,67720,2012
TX,San Antonio,POLICE AND SHERIFF'S PATROL OFFICERS,4630,20.97,43620,2012
TX,San Antonio,ANIMAL CONTROL WORKERS,120,14.39,29920,2012
TX,San Antonio,SECURITY GUARDS,6430,11.15,23200,2012
TX,San Antonio,CROSSING GUARDS,370,10.19,21190,2012
TX,San Antonio,"LIFEGUARDS, SKI PATROL, AND OTHER RECREATIONAL PROTECTIVE SERVICE WORKERS",1200,8.42,17510,2012
TX,San Antonio,TRANSPORTATION SECURITY SCREENERS,260,17.55,36500,2012
TX,San Antonio,"PROTECTIVE SERVICE WORKERS, ALL OTHER",680,12.59,26180,2012
TX,San Antonio,FOOD PREPARATION AND SERVING RELATED OCCUPATIONS,93170,9.46,19670,2012
TX,San Antonio,CHEFS AND HEAD COOKS,520,21.12,43930,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF FOOD PREPARATION AND SERVING WORKERS,6770,14.44,30030,2012
TX,San Antonio,"COOKS, FAST FOOD",2780,8.37,17410,2012
TX,San Antonio,"COOKS, INSTITUTION AND CAFETERIA",2550,11.76,24460,2012
TX,San Antonio,"COOKS, RESTAURANT",8900,9.65,20060,2012
TX,San Antonio,"COOKS, SHORT ORDER",1000,9.48,19720,2012
TX,San Antonio,"COOKS, ALL OTHER",190,10.75,22360,2012
TX,San Antonio,FOOD PREPARATION WORKERS,2970,9.24,19220,2012
TX,San Antonio,BARTENDERS,3490,9.36,19460,2012
TX,San Antonio,"COMBINED FOOD PREPARATION AND SERVING WORKERS, INCLUDING FAST FOOD",30370,8.71,18110,2012
TX,San Antonio,"COUNTER ATTENDANTS, CAFETERIA, FOOD CONCESSION, AND COFFEE SHOP",2400,8.85,18400,2012
TX,San Antonio,WAITERS AND WAITRESSES,20760,8.76,18220,2012
TX,San Antonio,"FOOD SERVERS, NONRESTAURANT",940,9.85,20490,2012
TX,San Antonio,DINING ROOM AND CAFETERIA ATTENDANTS AND BARTENDER HELPERS,3680,9.18,19090,2012
TX,San Antonio,DISHWASHERS,3260,8.59,17870,2012
TX,San Antonio,"HOSTS AND HOSTESSES, RESTAURANT, LOUNGE, AND COFFEE SHOP",2520,8.78,18260,2012
TX,San Antonio,"FOOD PREPARATION AND SERVING RELATED WORKERS, ALL OTHER",0,12.2,25370,2012
TX,San Antonio,BUILDING AND GROUNDS CLEANING AND MAINTENANCE OCCUPATIONS,28690,10.54,21930,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF HOUSEKEEPING AND JANITORIAL WORKERS,1030,16.64,34610,2012
TX,San Antonio,"FIRST-LINE SUPERVISORS OF LANDSCAPING, LAWN SERVICE, AND GROUNDSKEEPING WORKERS",580,19.12,39770,2012
TX,San Antonio,"JANITORS AND CLEANERS, EXCEPT MAIDS AND HOUSEKEEPING CLEANERS",17010,9.95,20690,2012
TX,San Antonio,MAIDS AND HOUSEKEEPING CLEANERS,4980,9.22,19180,2012
TX,San Antonio,PEST CONTROL WORKERS,420,14.2,29540,2012
TX,San Antonio,LANDSCAPING AND GROUNDSKEEPING WORKERS,4320,11.21,23310,2012
TX,San Antonio,"PESTICIDE HANDLERS, SPRAYERS, AND APPLICATORS, VEGETATION",50,14.67,30510,2012
TX,San Antonio,TREE TRIMMERS AND PRUNERS,250,13.56,28200,2012
TX,San Antonio,"GROUNDS MAINTENANCE WORKERS, ALL OTHER",40,14.15,29430,2012
TX,San Antonio,PERSONAL CARE AND SERVICE OCCUPATIONS,36610,9.54,19850,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF PERSONAL SERVICE WORKERS,840,15.11,31420,2012
TX,San Antonio,ANIMAL TRAINERS,100,13.98,29070,2012
TX,San Antonio,NONFARM ANIMAL CARETAKERS,1770,10.84,22550,2012
TX,San Antonio,GAMING AND SPORTS BOOK WRITERS AND RUNNERS,330,13.76,28630,2012
TX,San Antonio,MOTION PICTURE PROJECTIONISTS,70,8.58,17840,2012
TX,San Antonio,AMUSEMENT AND RECREATION ATTENDANTS,2470,8.91,18530,2012
TX,San Antonio,"LOCKER ROOM, COATROOM, AND DRESSING ROOM ATTENDANTS",110,9.05,18830,2012
TX,San Antonio,"ENTERTAINMENT ATTENDANTS AND RELATED WORKERS, ALL OTHER",0,14.99,31180,2012
TX,San Antonio,EMBALMERS,0,19.34,40230,2012
TX,San Antonio,FUNERAL ATTENDANTS,90,10.09,21000,2012
TX,San Antonio,"MORTICIANS, UNDERTAKERS, AND FUNERAL DIRECTORS",130,21.81,45360,2012
TX,San Antonio,"HAIRDRESSERS, HAIRSTYLISTS, AND COSMETOLOGISTS",2480,12.49,25990,2012
TX,San Antonio,MANICURISTS AND PEDICURISTS,0,12.39,25760,2012
TX,San Antonio,SKINCARE SPECIALISTS,370,18.04,37520,2012
TX,San Antonio,BAGGAGE PORTERS AND BELLHOPS,240,9.46,19680,2012
TX,San Antonio,CONCIERGES,180,11.2,23300,2012
TX,San Antonio,TOUR GUIDES AND ESCORTS,220,9.41,19580,2012
TX,San Antonio,CHILDCARE WORKERS,5100,8.83,18370,2012
TX,San Antonio,PERSONAL CARE AIDES,17900,8.2,17060,2012
TX,San Antonio,FITNESS TRAINERS AND AEROBICS INSTRUCTORS,530,18.66,38810,2012
TX,San Antonio,RECREATION WORKERS,1460,10.75,22350,2012
TX,San Antonio,RESIDENTIAL ADVISORS,570,10.37,21560,2012
TX,San Antonio,"PERSONAL CARE AND SERVICE WORKERS, ALL OTHER",230,8.37,17410,2012
TX,San Antonio,SALES AND RELATED OCCUPATIONS,97510,16.5,34320,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS,8430,20.79,43230,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS,2100,32.87,68380,2012
TX,San Antonio,CASHIERS,19110,9.33,19400,2012
TX,San Antonio,COUNTER AND RENTAL CLERKS,2860,12.71,26440,2012
TX,San Antonio,PARTS SALESPERSONS,1170,17.15,35680,2012
TX,San Antonio,RETAIL SALESPERSONS,32600,12.13,25220,2012
TX,San Antonio,ADVERTISING SALES AGENTS,720,20.24,42110,2012
TX,San Antonio,INSURANCE SALES AGENTS,4990,23.63,49150,2012
TX,San Antonio,"SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES AGENTS",2380,40.45,84130,2012
TX,San Antonio,TRAVEL AGENTS,470,16.57,34470,2012
TX,San Antonio,"SALES REPRESENTATIVES, SERVICES, ALL OTHER",5530,21.93,45620,2012
TX,San Antonio,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, TECHNICAL AND SCIENTIFIC PRODUCTS",1340,39.68,82540,2012
TX,San Antonio,"SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING, EXCEPT TECHNICAL AND SCIENTIFIC PRODUCTS",7970,26.45,55020,2012
TX,San Antonio,DEMONSTRATORS AND PRODUCT PROMOTERS,110,11.54,24000,2012
TX,San Antonio,REAL ESTATE BROKERS,140,33.62,69930,2012
TX,San Antonio,REAL ESTATE SALES AGENTS,1280,21.52,44750,2012
TX,San Antonio,SALES ENGINEERS,340,39.8,82790,2012
TX,San Antonio,TELEMARKETERS,4500,10,20790,2012
TX,San Antonio,"SALES AND RELATED WORKERS, ALL OTHER",880,15.63,32520,2012
TX,San Antonio,OFFICE AND ADMINISTRATIVE SUPPORT OCCUPATIONS,151420,15.53,32300,2012
TX,San Antonio,FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE SUPPORT WORKERS,9820,25.27,52560,2012
TX,San Antonio,"SWITCHBOARD OPERATORS, INCLUDING ANSWERING SERVICE",1070,11.72,24380,2012
TX,San Antonio,BILL AND ACCOUNT COLLECTORS,2700,16.16,33620,2012
TX,San Antonio,BILLING AND POSTING CLERKS,3370,15.16,31530,2012
TX,San Antonio,"BOOKKEEPING, ACCOUNTING, AND AUDITING CLERKS",9680,17.14,35640,2012
TX,San Antonio,PAYROLL AND TIMEKEEPING CLERKS,1100,16.53,34380,2012
TX,San Antonio,PROCUREMENT CLERKS,590,18.98,39470,2012
TX,San Antonio,TELLERS,3030,11.63,24200,2012
TX,San Antonio,"FINANCIAL CLERKS, ALL OTHER",60,21.74,45220,2012
TX,San Antonio,BROKERAGE CLERKS,420,21.43,44580,2012
TX,San Antonio,CORRESPONDENCE CLERKS,70,18.03,37500,2012
TX,San Antonio,"COURT, MUNICIPAL, AND LICENSE CLERKS",670,14.36,29860,2012
TX,San Antonio,"CREDIT AUTHORIZERS, CHECKERS, AND CLERKS",1860,14.27,29690,2012
